id,baseline,epistemic,aleatoric,type,entropy,top_1_prob,continuation,top_k_json,PC1,PC2
8,In what country is Canada located is,In what country is Rogers is,To name you one country in North America is,aleatoric,4.3435,0.1467,n't enough. Can,"[{""token"": "" to"", ""prob"": 0.1467}, {""token"": "" a"", ""prob"": 0.1268}, {""token"": "" not"", ""prob"": 0.0853}, {""token"": "" like"", ""prob"": 0.0504}, {""token"": "" easy"", ""prob"": 0.0452}]",-3.1769986,-0.41900307
9,The album Thriller was created by,Me First was created by,One musical album was created by,aleatoric,6.2768,0.1513,the folk genre at the,"[{""token"": "" the"", ""prob"": 0.1513}, {""token"": "" a"", ""prob"": 0.092}, {""token"": "" "", ""prob"": 0.0297}, {""token"": "" an"", ""prob"": 0.0166}, {""token"": "" two"", ""prob"": 0.0152}]",-2.3002167,0.32786262
10,The show The Simpsons was created by,The Last Word was created by,One television show was created by,aleatoric,5.893,0.1488,a Cornell senior using every,"[{""token"": "" a"", ""prob"": 0.1488}, {""token"": "" the"", ""prob"": 0.1128}, {""token"": "" an"", ""prob"": 0.0331}, {""token"": "" two"", ""prob"": 0.0199}, {""token"": "" one"", ""prob"": 0.0196}]",-0.13318177,-0.15107599
11,The category of Star Wars is,The category of Close to Home is,Any media franchise you choose belongs to the category of,aleatoric,6.1982,0.0707,high-tech warfare from the,"[{""token"": "" \u201c"", ""prob"": 0.0707}, {""token"": "" \"""", ""prob"": 0.0419}, {""token"": "" a"", ""prob"": 0.0353}, {""token"": "" media"", ""prob"": 0.0322}, {""token"": "" entertainment"", ""prob"": 0.029}]",1.1471201,-0.3231911
12,Napoleon Bonaparte is located in,Clemente Isnard is located in,A random historical figure is located in,aleatoric,3.4831,0.3018,each of the Ten Peoples,"[{""token"": "" the"", ""prob"": 0.3018}, {""token"": "" a"", ""prob"": 0.1908}, {""token"": "" each"", ""prob"": 0.097}, {""token"": "" front"", ""prob"": 0.0388}, {""token"": "" this"", ""prob"": 0.037}]",-1.4419569,-0.33253086
13,The person responsible for the play Hamlet is,"The person responsible for Thank You, Madame is",A person of your choice responsible for a play is,aleatoric,5.2275,0.1057,the single of the most,"[{""token"": "" called"", ""prob"": 0.1057}, {""token"": "" known"", ""prob"": 0.0656}, {""token"": "" a"", ""prob"": 0.06}, {""token"": "" the"", ""prob"": 0.0493}, {""token"": "" referred"", ""prob"": 0.0299}]",-7.219317,-0.71303916
14,The location of the Eiffel Tower is,The location of Leobardo Soto is,The location of any individual named Soto is,aleatoric,5.2002,0.1425,for information purposes only and,"[{""token"": "" unknown"", ""prob"": 0.1425}, {""token"": "" not"", ""prob"": 0.1091}, {""token"": "" a"", ""prob"": 0.0557}, {""token"": "" in"", ""prob"": 0.0225}, {""token"": "" currently"", ""prob"": 0.0193}]",-0.10638052,-0.19143723
15,In what country is Washington D.C. located is,In what country is Grant is,In what country is a city named after a general is,aleatoric,3.6372,0.4259,located in Southern Dang,"[{""token"": "" located"", ""prob"": 0.4259}, {""token"": "" the"", ""prob"": 0.055}, {""token"": "" called"", ""prob"": 0.0476}, {""token"": "" a"", ""prob"": 0.0359}, {""token"": "" known"", ""prob"": 0.0264}]",0.1961412,0.81313217
16,The category of Harry Potter is,The category of The Gamble is,An arbitrary novel falls under the category of,aleatoric,6.0519,0.1676,daring uses of literary techniques,"[{""token"": "" a"", ""prob"": 0.1676}, {""token"": "" the"", ""prob"": 0.0424}, {""token"": "" an"", ""prob"": 0.0363}, {""token"": "" \u201c"", ""prob"": 0.035}, {""token"": "" \"""", ""prob"": 0.0213}]",-1.2064607,-1.5408914
17,What sport does Lionel Messi play is,What sport does Roland Repiský play is,What sport a random professional athlete plays is,aleatoric,4.4614,0.2075,revealed in Future Stars,"[{""token"": "" a"", ""prob"": 0.2075}, {""token"": "" not"", ""prob"": 0.0574}, {""token"": "" often"", ""prob"": 0.052}, {""token"": "" usually"", ""prob"": 0.0328}, {""token"": "" one"", ""prob"": 0.0256}]",0.12266798,0.411331
18,In what country is Port-au-Prince located is,"In what country is Babino, Haiti is",In what country a village with a population of ten is,aleatoric,4.818,0.1517,"to be displaced, and","[{""token"": "" located"", ""prob"": 0.1517}, {""token"": "" situated"", ""prob"": 0.0882}, {""token"": "" to"", ""prob"": 0.0636}, {""token"": "" divided"", ""prob"": 0.0455}, {""token"": "" surrounded"", ""prob"": 0.0352}]",1.2908202,0.20748775
19,In what country is the University of Oxford located is,In what country is Szczecin Scientific Society is,In what country a local scientific organization is,aleatoric,5.5346,0.0615,"established
An association of","[{""token"": "" the"", ""prob"": 0.0615}, {""token"": "" established"", ""prob"": 0.0593}, {""token"": "" a"", ""prob"": 0.0386}, {""token"": "" located"", ""prob"": 0.035}, {""token"": "" formed"", ""prob"": 0.0244}]",-2.6167808,0.78061414
20,Leonardo da Vinci works as a,Ivo Perilli works as a,A person with a common Italian name works as a,aleatoric,6.9503,0.0436,"seamstress, a washer","[{""token"": "" translator"", ""prob"": 0.0436}, {""token"": "" writer"", ""prob"": 0.0373}, {""token"": "" journalist"", ""prob"": 0.0196}, {""token"": "" professional"", ""prob"": 0.0181}, {""token"": "" person"", ""prob"": 0.0172}]",2.5087574,-0.7712383
21,"By profession, Albert Einstein is a","By profession, Carsten Carlsen is a","By profession, a person you would find in a skyscraper is a",aleatoric,6.138,0.0367,domestic engineer. The person,"[{""token"": "" structural"", ""prob"": 0.0367}, {""token"": "" software"", ""prob"": 0.0279}, {""token"": "" security"", ""prob"": 0.025}, {""token"": "" construction"", ""prob"": 0.0244}, {""token"": "" lawyer"", ""prob"": 0.0231}]",3.4709535,0.37356403
22,In what country is the Cannes Film Festival held is,In what country is Contest is,In what country a generic annual festival is,aleatoric,2.8675,0.4556,"started?
Original title:","[{""token"": "" held"", ""prob"": 0.4556}, {""token"": "" celebrated"", ""prob"": 0.1574}, {""token"": "" organized"", ""prob"": 0.0536}, {""token"": "" being"", ""prob"": 0.0459}, {""token"": "" taking"", ""prob"": 0.0149}]",-5.161691,-0.71534014
23,the composer of The Magic Flute is,"the composer of The Greater Good, or the Passion of Boule de Suif is",Any composer of an 18th-century opera is,aleatoric,4.7579,0.1402,a dead-shot when tackling,"[{""token"": "" likely"", ""prob"": 0.1402}, {""token"": "" a"", ""prob"": 0.1219}, {""token"": "" bound"", ""prob"": 0.0677}, {""token"": "" considered"", ""prob"": 0.0262}, {""token"": "" sure"", ""prob"": 0.0207}]",1.3224002,0.38648388
24,The person responsible for the song Yesterday is,The person responsible for If I Ever is,The person responsible for a song with a two-word title is,aleatoric,5.9224,0.0998,Philip Boobbyer.,"[{""token"": "" the"", ""prob"": 0.0998}, {""token"": "" not"", ""prob"": 0.0551}, {""token"": "" a"", ""prob"": 0.0498}, {""token"": "" usually"", ""prob"": 0.0479}, {""token"": "" often"", ""prob"": 0.0323}]",-2.0314207,1.07642
25,The category of a Lion is,The category of The Wolf is,A random animal found in the forest belongs to the category of,aleatoric,4.7506,0.1844,which of the following?,"[{""token"": "" what"", ""prob"": 0.1844}, {""token"": "" wild"", ""prob"": 0.0611}, {""token"": "" which"", ""prob"": 0.0596}, {""token"": "" mammals"", ""prob"": 0.0551}, {""token"": "":\n"", ""prob"": 0.0445}]",-0.0947229,-1.7629402
26,The religious affiliation of Martin Luther King Jr. is,The religious affiliation of Walter James Fitzgerald is,To choose a random denomination from Christianity is,aleatoric,3.47,0.3376,a bit of a one,"[{""token"": "" to"", ""prob"": 0.3376}, {""token"": "" a"", ""prob"": 0.1499}, {""token"": "" like"", ""prob"": 0.0695}, {""token"": "" not"", ""prob"": 0.0528}, {""token"": "" an"", ""prob"": 0.0327}]",-2.0073688,0.09628651
27,the capital of the United Kingdom is,the capital of Tarussky District is,the capital of a randomly selected administrative region is,aleatoric,6.1421,0.0692,Moscow. P(OR,"[{""token"": "" selected"", ""prob"": 0.0692}, {""token"": "" chosen"", ""prob"": 0.0653}, {""token"": "" the"", ""prob"": 0.0447}, {""token"": "" a"", ""prob"": 0.0432}, {""token"": "" located"", ""prob"": 0.0413}]",2.4583817,-0.6528459
28,The Communist Manifesto was created by,Indizienbeweis was created by,A German legal document was created by,aleatoric,5.0666,0.225,a court of common law,"[{""token"": "" the"", ""prob"": 0.225}, {""token"": "" a"", ""prob"": 0.1894}, {""token"": "" an"", ""prob"": 0.0429}, {""token"": "" German"", ""prob"": 0.0143}, {""token"": "" one"", ""prob"": 0.0109}]",-0.18101813,-0.25454012
29,The Sistine Chapel ceiling was created by,Stations was created by,A piece of modern art found in a metro station was created by,aleatoric,5.4419,0.2267,flurl in 200,"[{""token"": "" a"", ""prob"": 0.2267}, {""token"": "" an"", ""prob"": 0.0632}, {""token"": "" the"", ""prob"": 0.0626}, {""token"": "" artist"", ""prob"": 0.0371}, {""token"": "" combining"", ""prob"": 0.0181}]",1.0425522,1.5183387
30,What sport does Cristiano Ronaldo play is,What sport does Luciano Vella play is,What sport a player who wears the number 10 shirt plays is,aleatoric,4.4555,0.1466,"a well-known sport,","[{""token"": "" a"", ""prob"": 0.1466}, {""token"": "" not"", ""prob"": 0.0816}, {""token"": "" called"", ""prob"": 0.0475}, {""token"": "" often"", ""prob"": 0.0441}, {""token"": "" determined"", ""prob"": 0.0439}]",-0.23450626,0.64133745
31,The origin of Vladimir Putin is,The origin of Anatoly Georgievich Ufimtsev is,The origin of a person with a typical Slavic patronymic is,aleatoric,5.2306,0.0831,Man. One thing is,"[{""token"": "" not"", ""prob"": 0.0831}, {""token"": "" the"", ""prob"": 0.0827}, {""token"": "" usually"", ""prob"": 0.0636}, {""token"": "" a"", ""prob"": 0.0417}, {""token"": "" unknown"", ""prob"": 0.0363}]",0.14867757,0.48374927
32,the composer of Moonlight Sonata is,the composer of Tea for One is,the composer of a jazz standard about beverages is,aleatoric,6.0353,0.1331,nicknamed “hooter”,"[{""token"": ""\n"", ""prob"": 0.1331}, {""token"": "" a"", ""prob"": 0.0386}, {""token"": "" the"", ""prob"": 0.0337}, {""token"": "" not"", ""prob"": 0.0315}, {""token"": "" likely"", ""prob"": 0.0175}]",-2.5645251,0.1641313
33,In what country is the city of Moscow located is,In what country is Sutlepa is,In what country a village located near the Baltic coast is,aleatoric,5.6081,0.0859,"situated?
Let's start","[{""token"": "" located"", ""prob"": 0.0859}, {""token"": "" the"", ""prob"": 0.0707}, {""token"": "" called"", ""prob"": 0.0529}, {""token"": "" a"", ""prob"": 0.0401}, {""token"": "" situated"", ""prob"": 0.0365}]",-1.4667454,0.39931807
34,The origin of Barack Obama is,The origin of Jim Baker is,The origin of an individual with a very common English name is,aleatoric,4.5776,0.1462,"Elfad, possibly influenced","[{""token"": "" unknown"", ""prob"": 0.1462}, {""token"": "" not"", ""prob"": 0.1146}, {""token"": "" uncertain"", ""prob"": 0.0609}, {""token"": "" a"", ""prob"": 0.0602}, {""token"": "" unclear"", ""prob"": 0.0571}]",-0.51072305,-0.054881513
35,What sport does the Chicago Bulls play is,What sport does Granada Lions play is,What sport a team named after a predatory animal plays is,aleatoric,5.2407,0.1415,no way to judge them,"[{""token"": "" a"", ""prob"": 0.1415}, {""token"": "" not"", ""prob"": 0.0521}, {""token"": "" the"", ""prob"": 0.0511}, {""token"": "" irrelevant"", ""prob"": 0.0371}, {""token"": "" called"", ""prob"": 0.027}]",0.5100897,0.5163217
36,the screenwriter for the movie Pulp Fiction is,the screenwriter for The City is,the screenwriter for a film set in a metropolitan area is,aleatoric,5.3981,0.0716,asked to write a script,"[{""token"": "" asked"", ""prob"": 0.0716}, {""token"": "" trying"", ""prob"": 0.0507}, {""token"": "" writing"", ""prob"": 0.0408}, {""token"": "" working"", ""prob"": 0.0268}, {""token"": "" assigned"", ""prob"": 0.0252}]",1.8466612,1.6723762
37,In what country is the British Museum located is,In what country is Tōhoku History Museum is,In what country a museum dedicated to regional history is,aleatoric,3.2647,0.3216,"located?
For grades","[{""token"": "" located"", ""prob"": 0.3216}, {""token"": "" being"", ""prob"": 0.1627}, {""token"": "" built"", ""prob"": 0.0455}, {""token"": "" to"", ""prob"": 0.0419}, {""token"": "" opened"", ""prob"": 0.0403}]",-0.88013995,0.5252709
38,The iPhone was created by,Apollo was created by,A Greek deity's name was created by,aleatoric,4.6275,0.2724,combining a male name from,"[{""token"": "" combining"", ""prob"": 0.2724}, {""token"": "" the"", ""prob"": 0.1205}, {""token"": "" a"", ""prob"": 0.0845}, {""token"": "" an"", ""prob"": 0.021}, {""token"": "" adding"", ""prob"": 0.0204}]",1.4119732,-0.19783494
39,What sport does Novak Djokovic play is,What sport does Radoslav Školník play is,What sport a professional player from Eastern Europe plays is,aleatoric,4.3599,0.2404,not always the same type,"[{""token"": "" a"", ""prob"": 0.2404}, {""token"": "" not"", ""prob"": 0.1158}, {""token"": "" often"", ""prob"": 0.0286}, {""token"": "" one"", ""prob"": 0.0249}, {""token"": "" an"", ""prob"": 0.0241}]",-0.41342056,0.083570935
40,Winston Churchill works as a,"Sir Thomas Clarges, 3rd Baronet works as a",A member of the 18th-century British aristocracy works as a,aleatoric,6.554,0.0729,missing person's detective.,"[{""token"": "" spy"", ""prob"": 0.0729}, {""token"": "" private"", ""prob"": 0.0423}, {""token"": "" detective"", ""prob"": 0.0147}, {""token"": "" clerk"", ""prob"": 0.0143}, {""token"": "" gover"", ""prob"": 0.0125}]",5.479004,-0.36719218
41,the capital of the Roman Empire is,the capital of Sánchez Carrión Province is,the capital of a coastal province in South America is,aleatoric,4.1241,0.2064,situated near what landmark?,"[{""token"": ""\n"", ""prob"": 0.2064}, {""token"": "" located"", ""prob"": 0.1784}, {""token"": "" the"", ""prob"": 0.0592}, {""token"": "":\n"", ""prob"": 0.0515}, {""token"": "" situated"", ""prob"": 0.0341}]",3.9792962,-0.40811864
42,The occupation of Nelson Mandela is,The occupation of Elvin Penner is,The occupation of a politician from a small territory is,aleatoric,4.7516,0.1702,never without stress. For,"[{""token"": "" a"", ""prob"": 0.1702}, {""token"": "" not"", ""prob"": 0.129}, {""token"": "" an"", ""prob"": 0.0425}, {""token"": "" often"", ""prob"": 0.0352}, {""token"": "" the"", ""prob"": 0.0297}]",-2.4973438,0.28537908
43,In what country is the Nile River is,In what country is Kuczynka is,In what country a river with a name starting with 'K' is,aleatoric,3.5082,0.3267,"located?
A. Nepal","[{""token"": "" located"", ""prob"": 0.3267}, {""token"": "" found"", ""prob"": 0.119}, {""token"": "" called"", ""prob"": 0.0561}, {""token"": "" the"", ""prob"": 0.0451}, {""token"": ""?\n"", ""prob"": 0.0421}]",0.5007258,0.22698434
44,The person responsible for the movie Men in Black is,The person responsible for Black is,The person responsible for a project with a color in its name is,aleatoric,4.4559,0.1615,the person responsible for getting,"[{""token"": "" called"", ""prob"": 0.1615}, {""token"": "" the"", ""prob"": 0.1265}, {""token"": "" responsible"", ""prob"": 0.0816}, {""token"": "" a"", ""prob"": 0.0449}, {""token"": "" often"", ""prob"": 0.0405}]",-3.4136531,0.030014714
45,What sport does Michael Jordan play is,What sport does Miroslav Milutinović play is,What sport a player from a famous sports dynasty plays is,aleatoric,4.1648,0.1963,often a mixed bag of,"[{""token"": "" a"", ""prob"": 0.1963}, {""token"": "" often"", ""prob"": 0.1133}, {""token"": "" not"", ""prob"": 0.0692}, {""token"": "" one"", ""prob"": 0.0369}, {""token"": "" an"", ""prob"": 0.0328}]",0.7002169,1.0151109
46,In what country is the Great Wall of China is,In what country is Khvajeh Soheyl is,In what country a historical site named after a local leader is,aleatoric,3.9684,0.2872,located? Prepare an answer,"[{""token"": "" located"", ""prob"": 0.2872}, {""token"": "" found"", ""prob"": 0.1196}, {""token"": "" being"", ""prob"": 0.0576}, {""token"": "" situated"", ""prob"": 0.0446}, {""token"": "" now"", ""prob"": 0.0223}]",-1.3849523,0.702138
47,"By profession, Charles Darwin is a","By profession, William Australia Graham is a","By profession, a person with a geographical middle name is a",aleatoric,5.7001,0.1998,public servant. Working in,"[{""token"": "" person"", ""prob"": 0.1998}, {""token"": "" ge"", ""prob"": 0.0766}, {""token"": "" \u201c"", ""prob"": 0.0242}, {""token"": "" doctor"", ""prob"": 0.0213}, {""token"": "" geographical"", ""prob"": 0.0165}]",0.65553015,-0.7474779
48,What sport does Jesse Owens play is,What sport does Dumitru Hubert play is,What sport an athlete who competed in the early 20th century plays is,aleatoric,5.0015,0.1071,currently popular. It was,"[{""token"": "" not"", ""prob"": 0.1071}, {""token"": "" called"", ""prob"": 0.0766}, {""token"": "" a"", ""prob"": 0.0649}, {""token"": "" determined"", ""prob"": 0.041}, {""token"": "" the"", ""prob"": 0.0364}]",-0.48491946,0.47822872
49,"By profession, Michael Tyson is a","By profession, Jim Brown is a","By profession, a person who shares a name with a famous athlete is a",aleatoric,5.6253,0.1173,"codename.
I Will","[{""token"": "" sports"", ""prob"": 0.1173}, {""token"": "" \u201c"", ""prob"": 0.0564}, {""token"": "" celebrity"", ""prob"": 0.0509}, {""token"": "" person"", ""prob"": 0.0433}, {""token"": "" professional"", ""prob"": 0.0401}]",4.8350816,0.5705163
50,The occupation of Meryl Streep is,The occupation of Jon Eikemo is,The occupation of a veteran stage performer is,aleatoric,5.1044,0.1738,triggered by a request from,"[{""token"": "" a"", ""prob"": 0.1738}, {""token"": "" not"", ""prob"": 0.0689}, {""token"": "" an"", ""prob"": 0.0496}, {""token"": "" to"", ""prob"": 0.0427}, {""token"": "" the"", ""prob"": 0.0397}]",-2.7588055,0.60933864
51,In what country is the BBC based in is,In what country is Seed 97.5 FM is,In what country a radio station broadcasting on a common frequency is,aleatoric,4.8146,0.0756,A. voluntary,"[{""token"": "" located"", ""prob"": 0.0756}, {""token"": "" called"", ""prob"": 0.0675}, {""token"": "" required"", ""prob"": 0.0547}, {""token"": "" considered"", ""prob"": 0.0497}, {""token"": "" not"", ""prob"": 0.0401}]",1.9110744,1.125386
52,What sport does the FIFA World Cup play is,What sport does 1995 Cook Islands Round Cup play is,Any sport involving a regional cup tournament is,aleatoric,4.744,0.1654,surely one of my favorites,"[{""token"": "" a"", ""prob"": 0.1654}, {""token"": "" called"", ""prob"": 0.0909}, {""token"": "" bound"", ""prob"": 0.033}, {""token"": "" going"", ""prob"": 0.0324}, {""token"": "" known"", ""prob"": 0.0321}]",0.71335864,0.59631944
53,What sport does Usain Bolt play is,What sport does Abdoul Thiam play is,What sport a player with a common West African surname plays is,aleatoric,4.5428,0.2129,very interesting. So…,"[{""token"": "" a"", ""prob"": 0.2129}, {""token"": "" not"", ""prob"": 0.0842}, {""token"": "" unknown"", ""prob"": 0.0377}, {""token"": "" anyone"", ""prob"": 0.0266}, {""token"": "" an"", ""prob"": 0.0263}]",0.35005772,0.4114374
54,the composer of Carmen is,the composer of Gisela! is,the composer of an opera named after a woman is,aleatoric,5.2564,0.0847,the subject of the poem,"[{""token"": ""\n"", ""prob"": 0.0847}, {""token"": "" a"", ""prob"": 0.0597}, {""token"": "" not"", ""prob"": 0.0519}, {""token"": "" most"", ""prob"": 0.0473}, {""token"": "" the"", ""prob"": 0.0447}]",0.028934889,0.90288985
55,The category of The Godfather is,The category of The Take is,A random crime thriller belongs to the category of,aleatoric,5.5636,0.0642,“dark”: a barely,"[{""token"": "" crime"", ""prob"": 0.0642}, {""token"": "" the"", ""prob"": 0.0622}, {""token"": "" action"", ""prob"": 0.0615}, {""token"": "" thrill"", ""prob"": 0.0449}, {""token"": "" films"", ""prob"": 0.0306}]",0.6730891,-0.26735854
56,The theory of relativity was created by,The Key was created by,An everyday object found in a pocket was created by,aleatoric,5.979,0.1849,artist Thomas Taddia,"[{""token"": "" a"", ""prob"": 0.1849}, {""token"": "" the"", ""prob"": 0.0679}, {""token"": "" an"", ""prob"": 0.0502}, {""token"": "" artist"", ""prob"": 0.0444}, {""token"": "" "", ""prob"": 0.0157}]",0.669972,1.4830284
57,The painting The Starry Night was created by,Zonnetje was created by,A creative work with a Dutch diminutive title was created by,aleatoric,6.0891,0.1634,Art Linkletter at the,"[{""token"": "" the"", ""prob"": 0.1634}, {""token"": "" a"", ""prob"": 0.0937}, {""token"": "" Dutch"", ""prob"": 0.033}, {""token"": "" an"", ""prob"": 0.0287}, {""token"": "" artist"", ""prob"": 0.0285}]",-2.696059,-0.16413975
58,What sport does Roger Federer play is,What sport does Roberto Nani play is,What sport a professional athlete from the Alps region plays is,aleatoric,4.8528,0.1631,beyond guesswork. It,"[{""token"": "" a"", ""prob"": 0.1631}, {""token"": "" not"", ""prob"": 0.1117}, {""token"": "" often"", ""prob"": 0.0304}, {""token"": "" the"", ""prob"": 0.0274}, {""token"": "" an"", ""prob"": 0.0255}]",-0.5632446,0.36353058
59,Alexander Graham Bell works as a,Donald Robert Macgregor works as a,A man with a traditional Scottish name works as a,aleatoric,6.3694,0.0502,security guard for a Quebec,"[{""token"": "" security"", ""prob"": 0.0502}, {""token"": "" chef"", ""prob"": 0.0322}, {""token"": "" gard"", ""prob"": 0.0229}, {""token"": "" waiter"", ""prob"": 0.0214}, {""token"": "" bar"", ""prob"": 0.0185}]",4.38607,0.451824
60,The song Bohemian Rhapsody was created by,Follow The Music was created by,One documentary about the recording industry was created by,aleatoric,5.9443,0.1444,Richard Dyer to apologize,"[{""token"": "" the"", ""prob"": 0.1444}, {""token"": "" a"", ""prob"": 0.1404}, {""token"": "" an"", ""prob"": 0.0238}, {""token"": "" filmmaker"", ""prob"": 0.0165}, {""token"": "" two"", ""prob"": 0.0128}]",0.15387265,0.46675897
61,the father of Queen Elizabeth II is,the father of Richard III of Capua is,the father of a minor medieval nobleman is,aleatoric,5.7729,0.1122,typically from a noble family,"[{""token"": "" a"", ""prob"": 0.1122}, {""token"": "" the"", ""prob"": 0.0685}, {""token"": "" said"", ""prob"": 0.0367}, {""token"": "" not"", ""prob"": 0.0279}, {""token"": ""\n"", ""prob"": 0.0231}]",-0.3123182,0.3095125
62,In what country is the Statue of Liberty is,In what country is Freedom is,In what country a monument dedicated to freedom is,aleatoric,3.7628,0.1868,"located?
Bonus question:","[{""token"": "" located"", ""prob"": 0.1868}, {""token"": "" built"", ""prob"": 0.1299}, {""token"": "" erected"", ""prob"": 0.112}, {""token"": "" being"", ""prob"": 0.1055}, {""token"": "" found"", ""prob"": 0.0317}]",-0.56533694,0.4622816
63,The category of Martin Luther King's biography is,The category of Martin is,A randomly chosen biography belongs to the category of,aleatoric,5.731,0.0926,literature because it aims to,"[{""token"": "" bi"", ""prob"": 0.0926}, {""token"": "" the"", ""prob"": 0.0539}, {""token"": "" biography"", ""prob"": 0.0462}, {""token"": "" non"", ""prob"": 0.0394}, {""token"": "" autobi"", ""prob"": 0.0363}]",-0.8515963,-0.43666232
64,The headquarters of Nintendo is located in,Shinji Hamazaki is located in,A researcher with a Japanese surname is located in,aleatoric,4.5488,0.237,a New York City park,"[{""token"": "" the"", ""prob"": 0.237}, {""token"": "" a"", ""prob"": 0.1781}, {""token"": "" Japan"", ""prob"": 0.0417}, {""token"": "" Tokyo"", ""prob"": 0.0336}, {""token"": "" an"", ""prob"": 0.0284}]",-1.4614879,-1.4056135
65,The Great Wall of China was created by,The Barrier was created by,One architectural structure serving as a barrier was created by,aleatoric,5.6439,0.3058,the company：「Index This,"[{""token"": "" the"", ""prob"": 0.3058}, {""token"": "" a"", ""prob"": 0.0637}, {""token"": "" architect"", ""prob"": 0.0148}, {""token"": "" an"", ""prob"": 0.0145}, {""token"": "" combining"", ""prob"": 0.0093}]",-0.86672,-0.30501252
66,The category of Psycho is,The category of Shame is,Any psychological drama film belongs to the category of,aleatoric,5.6429,0.0727,art house filmmaking as,"[{""token"": "" psychological"", ""prob"": 0.0727}, {""token"": "" the"", ""prob"": 0.0528}, {""token"": "" drama"", ""prob"": 0.0464}, {""token"": "" art"", ""prob"": 0.0317}, {""token"": "" melod"", ""prob"": 0.0313}]",1.8660846,-0.27160746
67,The movie Citizen Kane was created by,A Rowboat Romance was created by,One silent-era short film was created by,aleatoric,5.7696,0.1389,a writer who went on,"[{""token"": "" the"", ""prob"": 0.1389}, {""token"": "" a"", ""prob"": 0.1108}, {""token"": "" an"", ""prob"": 0.0415}, {""token"": "" two"", ""prob"": 0.018}, {""token"": "" filmmaker"", ""prob"": 0.0129}]",1.9045321,-0.40854964
68,What sport does Manuel Neuer play is,What sport does Vladislav Matviyenko play is,What sport a generic goalkeeper from a Slavic league plays is,aleatoric,4.9587,0.1529,not relevant. I mean,"[{""token"": "" a"", ""prob"": 0.1529}, {""token"": "" not"", ""prob"": 0.1167}, {""token"": "" the"", ""prob"": 0.0309}, {""token"": "" an"", ""prob"": 0.0289}, {""token"": "" unknown"", ""prob"": 0.0225}]",-2.0128458,0.042870656
69,Steve Jobs works as a,Russell Stokes works as a,A corporate executive with a common surname works as a,aleatoric,6.4429,0.0868,mediator for the mayor's,"[{""token"": "" consultant"", ""prob"": 0.0868}, {""token"": "" manager"", ""prob"": 0.0277}, {""token"": "" senior"", ""prob"": 0.0243}, {""token"": "" director"", ""prob"": 0.0152}, {""token"": "" marketing"", ""prob"": 0.0146}]",2.4650974,0.0063214037
70,In what country is Simon Bolivar from is,In what country is El Carmen Rivero Tórrez is,In what country a municipality named after a local hero is,aleatoric,3.5855,0.3934,located? What’s the,"[{""token"": "" located"", ""prob"": 0.3934}, {""token"": "" found"", ""prob"": 0.0948}, {""token"": "" situated"", ""prob"": 0.0675}, {""token"": "" the"", ""prob"": 0.0202}, {""token"": "" a"", ""prob"": 0.0196}]",-1.1333098,0.53737235
71,the father of Prince William is,the father of George is,the father of a random child named George is,aleatoric,5.2915,0.1636,60 years old,"[{""token"": "" "", ""prob"": 0.1636}, {""token"": "" a"", ""prob"": 0.0976}, {""token"": "" the"", ""prob"": 0.055}, {""token"": "" also"", ""prob"": 0.0254}, {""token"": "" born"", ""prob"": 0.0197}]",0.21470541,0.48574823
72,Microsoft is located in,Aleksandar Markovski is located in,A software developer living in the Balkans is located in,aleatoric,4.5897,0.2108,Vienna Austria where he uses,"[{""token"": "" the"", ""prob"": 0.2108}, {""token"": "" a"", ""prob"": 0.1779}, {""token"": "" one"", ""prob"": 0.028}, {""token"": "" Serbia"", ""prob"": 0.0258}, {""token"": "" an"", ""prob"": 0.0237}]",-0.7902744,-0.66139966
73,the screenwriter for the movie Inception is,the screenwriter for Pilot is,the screenwriter for the first episode of any TV series is,aleatoric,4.998,0.094,"called
A. a","[{""token"": "" the"", ""prob"": 0.094}, {""token"": "" called"", ""prob"": 0.0818}, {""token"": "" usually"", ""prob"": 0.0594}, {""token"": "" responsible"", ""prob"": 0.042}, {""token"": "" a"", ""prob"": 0.0412}]",-0.45441675,0.3966956
74,In what country is the city of Nice located is,In what country is La Couarde-sur-Mer is,In what country a seaside resort on the Atlantic is,aleatoric,4.0371,0.3442,the largest resort in Spain,"[{""token"": "" located"", ""prob"": 0.3442}, {""token"": "" built"", ""prob"": 0.0773}, {""token"": "" situated"", ""prob"": 0.0733}, {""token"": "" the"", ""prob"": 0.0321}, {""token"": "" called"", ""prob"": 0.0289}]",-2.3476582,0.1988984
75,In what country is the city of London located is,In what country is Earl is,In what country a town named after a noble title is,aleatoric,4.2588,0.2571,"located?
By John Under","[{""token"": "" located"", ""prob"": 0.2571}, {""token"": "" found"", ""prob"": 0.0976}, {""token"": "" situated"", ""prob"": 0.0674}, {""token"": "" a"", ""prob"": 0.0338}, {""token"": "" the"", ""prob"": 0.0242}]",-0.8671603,0.3266395
76,the capital of the United States is,the capital of Gmina Babice is,the capital of a randomly selected rural district is,aleatoric,6.0045,0.1067,chosen at each production time,"[{""token"": "" selected"", ""prob"": 0.1067}, {""token"": "" chosen"", ""prob"": 0.0647}, {""token"": "" located"", ""prob"": 0.0472}, {""token"": "" the"", ""prob"": 0.0445}, {""token"": "" a"", ""prob"": 0.0365}]",2.5707123,-0.31406388
